name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2024-11-16T14:20:47Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2024-11-16T14:20:47Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2024-11-16T14:20:51Z,0
openponk-fsm-editor-win-nightly.zip,2024-11-16T14:20:49Z,0
