name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2024-11-05T16:14:38Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2024-11-05T16:14:40Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2024-11-05T16:14:39Z,0
openponk-fsm-editor-win-nightly.zip,2024-11-05T16:14:38Z,0
