name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2025-05-05T14:10:38Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2025-05-05T14:10:36Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2025-05-05T14:10:39Z,0
openponk-fsm-editor-win-nightly.zip,2025-05-05T14:10:37Z,0
