name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2025-04-03T10:10:19Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2025-04-03T10:10:18Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2025-04-03T10:10:17Z,0
openponk-fsm-editor-win-nightly.zip,2025-04-03T10:10:21Z,0
