name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2024-11-10T15:13:03Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2024-11-10T15:13:01Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2024-11-10T15:13:03Z,0
openponk-fsm-editor-win-nightly.zip,2024-11-10T15:13:00Z,0
