name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2025-04-24T14:44:32Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2025-04-24T14:44:34Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2025-04-24T14:44:32Z,0
openponk-fsm-editor-win-nightly.zip,2025-04-24T14:44:34Z,1
