name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2024-10-17T08:21:58Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2024-10-17T08:21:59Z,0
openponk-fsm-editor-mac-m1-nightly.zip,2024-10-17T08:21:59Z,0
openponk-fsm-editor-win-nightly.zip,2024-10-17T08:22:05Z,0
